Objects
100
,,Global Angle UAV_6_4:UAV_6_4,,,,,,Global Angle pendulum:pendulum,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1668,0,0.00227389,0.0130803,-0.00511013,-1529.13,633.307,1018.35,,,,,,
1669,0,0.00173044,0.0127403,-0.00471078,-1528.48,633.162,1018.31,,,,,,
1670,0,0.000938115,0.0123324,-0.00449564,-1527.82,633.03,1018.31,,,,,,
1671,0,0.00039163,0.0119354,-0.00434344,-1527.12,632.858,1018.29,,,,,,
1672,0,0.000433664,0.0107939,-0.00416908,-1526.49,632.676,1018.31,,,,,,
1673,0,-3.43296e-006,0.00965281,-0.00422598,-1525.86,632.497,1018.3,,,,,,
1674,0,-0.000153045,0.00869929,-0.00425981,-1525.27,632.319,1018.32,,,,,,
1675,0,-0.000181558,0.00800058,-0.00411641,-1524.62,632.182,1018.3,,,,,,
1676,0,-2.80656e-005,0.00751232,-0.00386491,-1523.91,632.048,1018.3,,,,,,
1677,0,-1.63607e-005,0.00696351,-0.00383589,-1523.26,631.836,1018.32,,,,,,
1678,0,0.000224408,0.00628134,-0.0038145,-1522.62,631.642,1018.36,,,,,,
1679,0,-0.000700696,0.00641393,-0.00392146,-1521.94,631.324,1018.3,,,,,,
1680,0,-0.000247254,0.00613121,-0.00422521,-1521.25,631.026,1018.32,,,,,,
1681,0,0.00110564,0.00619448,-0.00456673,-1520.52,630.84,1018.37,,,,,,
1682,0,0.00147174,0.00693434,-0.00437231,-1519.84,630.585,1018.41,,,,,,
1683,0,0.000844812,0.00679806,-0.00416448,-1519.16,630.353,1018.44,,,,,,
1684,0,0.000608316,0.00609725,-0.003898,-1518.46,630.089,1018.49,,,,,,
1685,0,0.000287777,0.00579192,-0.0036023,-1517.81,629.821,1018.54,,,,,,
1686,0,0.000279208,0.00504714,-0.00371121,-1517.18,629.584,1018.54,,,,,,
1687,0,0.000127634,0.00428622,-0.0033804,-1516.58,629.367,1018.57,,,,,,
1688,0,0.00019351,0.00331622,-0.0034278,-1515.98,629.152,1018.59,,,,,,
1689,0,0.000501368,0.00186835,-0.00331674,-1515.42,628.941,1018.7,,,,,,
1690,0,0.000539566,0.00125732,-0.00332744,-1514.82,628.641,1018.75,,,,,,
1691,0,0.000274443,0.000865193,-0.00366293,-1514.21,628.366,1018.81,,,,,,
1692,0,0.000534565,0.00039526,-0.00344942,-1513.63,628.092,1018.86,,,,,,
1693,0,0.00142566,-0.00058646,-0.00316517,-1513,627.782,1018.89,,,,,,
1694,0,0.00211839,-0.000755694,-0.00290808,-1512.34,627.5,1018.95,,,,,,
1695,0,0.00292078,-0.000621656,-0.00264838,-1511.65,627.138,1019.03,,,,,,
1696,0,0.00376713,-9.00148e-005,-0.00272486,-1511.05,626.749,1019.1,,,,,,
1697,0,0.00446272,0.000339556,-0.00309266,-1510.44,626.365,1019.14,,,,,,
1698,0,0.00496938,0.000609971,-0.00327577,-1509.8,626.05,1019.21,,,,,,
1699,0,0.0044223,0.00208759,-0.00325786,-1509.13,625.782,1019.32,,,,,,
1700,0,0.00412654,0.00303354,-0.00271616,-1508.44,625.455,1019.35,,,,,,
1701,0,0.00355337,0.00344555,-0.00215456,-1507.78,625.225,1019.44,,,,,,
1702,0,0.00320707,0.00431072,-0.0021453,-1507.16,624.933,1019.46,,,,,,
1703,0,0.00273235,0.00418769,-0.00253994,-1506.58,624.666,1019.49,,,,,,
1704,0,0.00228574,0.00411898,-0.00261695,-1506.08,624.39,1019.51,,,,,,
1705,0,0.00163966,0.00372017,-0.00259948,-1505.55,624.1,1019.49,,,,,,
1706,0,0.00141571,0.00297643,-0.00243066,-1504.97,623.801,1019.49,,,,,,
1707,0,0.0010105,0.00224555,-0.00219047,-1504.47,623.359,1019.47,,,,,,
1708,0,0.000969704,0.00318211,-0.00247443,-1503.94,623.093,1019.55,,,,,,
1709,0,0.00106018,0.00306721,-0.0022848,-1503.42,622.812,1019.55,,,,,,
1710,0,0.00103216,0.00265177,-0.00225961,-1502.9,622.483,1019.56,,,,,,
1711,0,0.000455718,0.0022602,-0.00213262,-1502.4,622.176,1019.57,,,,,,
1712,0,-0.00069074,0.00227618,-0.00223925,-1501.88,621.82,1019.56,,,,,,
1713,0,-0.00130944,0.00251124,-0.00231087,-1501.37,621.516,1019.55,,,,,,
1714,0,-0.00129842,0.00199168,-0.00232785,-1500.9,621.244,1019.57,,,,,,
1715,0,-0.00164539,0.00191396,-0.00215132,-1500.45,620.936,1019.57,,,,,,
1716,0,-0.00234883,0.00242239,-0.00209554,-1499.99,620.631,1019.52,,,,,,
1717,0,-0.00318701,0.00211318,-0.00189875,-1499.51,620.323,1019.54,,,,,,
1718,0,-0.0031388,0.00158987,-0.00186812,-1499.04,619.884,1019.49,,,,,,
1719,0,-0.00273225,0.00114395,-0.00148878,-1498.6,619.414,1019.47,,,,,,
1720,0,-0.00244413,0.000583466,-0.00175596,-1498.21,619.052,1019.47,,,,,,
1721,0,-0.00178315,-0.000150505,-0.00192761,-1497.79,618.656,1019.43,,,,,,
1722,0,-0.00142822,-0.000899422,-0.00225065,-1497.38,618.19,1019.46,,,,,,
1723,0,-0.00110274,-0.00144282,-0.00232946,-1496.98,617.799,1019.45,,,,,,
1724,0,-0.00102316,-0.00187063,-0.0020555,-1496.63,617.506,1019.45,,,,,,
1725,0,-0.0010347,-0.00212877,-0.00193261,-1496.21,617.205,1019.45,,,,,,
1726,0,-0.00161837,-0.00248556,-0.00163115,-1495.8,616.908,1019.41,,,,,,
1727,0,-0.00142552,-0.00312382,-0.00144504,-1495.46,616.531,1019.4,,,,,,
1728,0,-0.000952536,-0.00364754,-0.00134889,-1495.08,616.05,1019.36,,,,,,
1729,0,-7.51447e-005,-0.00397324,-0.00158467,-1494.7,615.565,1019.34,,,,,,
1730,0,-5.88349e-005,-0.00334055,-0.00174923,-1494.34,615.163,1019.28,,,,,,
1731,0,-0.000972155,-0.00333232,-0.00167927,-1494.03,614.843,1019.24,,,,,,
1732,0,-0.00164268,-0.00279812,-0.0014029,-1493.7,614.52,1019.22,,,,,,
1733,0,-0.00188317,-0.00306144,-0.00102353,-1493.32,614.182,1019.19,,,,,,
1734,0,-0.00238969,-0.00248407,-0.000758454,-1492.95,613.868,1019.2,,,,,,
1735,0,-0.00292418,-0.00179457,-0.000525717,-1492.59,613.557,1019.19,,,,,,
1736,0,-0.00380216,-0.0012966,-0.000642093,-1492.21,613.119,1019.16,,,,,,
1737,0,-0.00333454,-0.00100206,-0.00101289,-1491.92,612.822,1019.22,,,,,,
1738,0,-0.00400911,-0.0002469,-0.00129682,-1491.6,612.427,1019.18,,,,,,
1739,0,-0.00401139,0.000313084,-0.00113793,-1491.24,612.033,1019.17,,,,,,
1740,0,-0.00390531,0.000312721,-0.000649257,-1490.88,611.65,1019.13,,,,,,
1741,0,-0.00358456,0.000872909,-0.000434174,-1490.58,611.3,1019.11,,,,,,
1742,0,-0.0035423,0.000901436,-0.000340451,-1490.31,610.935,1019.11,,,,,,
1743,0,-0.00367561,0.0012312,-0.00048854,-1490.07,610.574,1019.12,,,,,,
1744,0,-0.00363967,0.00130043,-0.000617419,-1489.81,610.216,1019.16,,,,,,
1745,0,-0.00438355,0.00110589,-0.000601368,-1489.55,609.862,1019.16,,,,,,
1746,0,-0.00424071,0.000854865,-0.000674964,-1489.38,609.45,1019.13,,,,,,
1747,0,-0.00414977,0.000789982,-0.000632508,-1489.2,609.069,1019.13,,,,,,
1748,0,-0.00411724,0.000552309,-0.00110802,-1489.05,608.729,1019.16,,,,,,
1749,0,-0.00365585,9.365e-005,-0.00107702,-1488.91,608.387,1019.21,,,,,,
1750,0,-0.00417217,-6.76465e-005,-0.000956098,-1488.78,608.026,1019.28,,,,,,
1751,0,-0.00400025,0.000236342,-0.000677567,-1488.57,607.668,1019.29,,,,,,
1752,0,-0.00405981,0.000198836,-0.000293182,-1488.36,607.344,1019.31,,,,,,
1753,0,-0.00386141,0.00041131,-0.000308212,-1488.17,607.002,1019.36,,,,,,
1754,0,-0.0034927,0.00076356,-0.000517322,-1488.01,606.638,1019.43,,,,,,
1755,0,-0.00322188,0.000670965,-0.000592201,-1487.85,606.319,1019.55,,,,,,
1756,0,-0.00366784,0.000852475,-0.000386898,-1487.68,605.951,1019.58,,,,,,
1757,0,-0.0035388,0.00103158,4.06083e-005,-1487.46,605.556,1019.61,,,,,,
1758,0,-0.00337918,0.00151795,5.9852e-005,-1487.28,605.222,1019.67,,,,,,
1759,0,-0.00356854,0.00220721,0.000199907,-1487.09,604.891,1019.75,,,,,,
1760,0,-0.00365604,0.00267011,0.000258346,-1486.9,604.605,1019.8,,,,,,
1761,0,-0.00411566,0.00261378,0.000279519,-1486.74,604.343,1019.88,,,,,,
1762,0,-0.00473205,0.00282503,0.000171426,-1486.6,604.099,1019.97,,,,,,
1763,0,-0.00543628,0.00317461,0.000321652,-1486.44,603.821,1020.04,,,,,,
1764,0,-0.00596928,0.00339092,0.000315482,-1486.33,603.58,1020.11,,,,,,
1765,0,-0.00619398,0.00361738,0.000511019,-1486.25,603.307,1020.19,,,,,,
1766,0,-0.00658579,0.00369692,0.00039904,-1486.17,602.993,1020.29,,,,,,
1767,0,-0.00644441,0.00340158,0.000501475,-1486.09,602.673,1020.38,,,,,,
1768,0,-0.0057719,0.00335856,0.000489819,-1486.01,602.303,1020.51,,,,,,
1769,0,-0.00527995,0.0034662,0.000742691,-1485.93,601.956,1020.62,,,,,,
1770,0,-0.00505653,0.00345852,0.000938549,-1485.82,601.656,1020.7,,,,,,
1771,0,-0.00492257,0.00363997,0.00130691,-1485.74,601.36,1020.79,,,,,,
1772,0,-0.00449245,0.00369009,0.00144422,-1485.63,601.04,1020.9,,,,,,
1773,0,-0.00413286,0.00374302,0.00134634,-1485.54,600.694,1020.99,,,,,,
1774,0,-0.00385207,0.00405743,0.00116703,-1485.44,600.404,1021.1,,,,,,
1775,0,-0.00409075,0.00431962,0.00130886,-1485.35,600.114,1021.19,,,,,,
1776,0,-0.00387533,0.00454832,0.00144779,-1485.27,599.817,1021.28,,,,,,
1777,0,-0.00397575,0.00458102,0.00160947,-1485.17,599.567,1021.38,,,,,,
1778,0,-0.00428794,0.00506768,0.00173253,-1485.08,599.346,1021.46,,,,,,
1779,0,-0.00456625,0.00530138,0.00180793,-1484.96,599.087,1021.56,,,,,,
1780,0,-0.00503316,0.00557482,0.00169597,-1484.92,598.804,1021.63,,,,,,
1781,0,-0.00524883,0.00566085,0.0014066,-1484.87,598.534,1021.72,,,,,,
1782,0,-0.00537515,0.0055598,0.00153643,-1484.86,598.306,1021.77,,,,,,
1783,0,-0.00518494,0.00560546,0.00179082,-1484.85,597.996,1021.86,,,,,,
1784,0,-0.00526809,0.00541325,0.00196826,-1484.84,597.782,1021.92,,,,,,
1785,0,-0.00509539,0.00572173,0.00218578,-1484.83,597.503,1022.01,,,,,,
1786,0,-0.00536189,0.00535794,0.00224847,-1484.83,597.227,1022.08,,,,,,
1787,0,-0.00543567,0.00486682,0.00232896,-1484.85,596.966,1022.15,,,,,,
1788,0,-0.00549557,0.00390708,0.00216275,-1484.89,596.698,1022.16,,,,,,
1789,0,-0.00540772,0.00305114,0.00227319,-1484.95,596.422,1022.21,,,,,,
1790,0,-0.0056367,0.00245291,0.00224234,-1484.99,596.245,1022.29,,,,,,
1791,0,-0.00580842,0.00190579,0.00253169,-1485.03,596.004,1022.33,,,,,,
1792,0,-0.00582906,0.00131597,0.00276037,-1485.06,595.754,1022.37,,,,,,
1793,0,-0.00586741,0.00123447,0.00300373,-1485.06,595.573,1022.42,,,,,,
1794,0,-0.00611657,0.00154569,0.00287675,-1485.1,595.397,1022.49,,,,,,
1795,0,-0.00596218,0.00154934,0.00288552,-1485.13,595.223,1022.54,,,,,,
1796,0,-0.00581466,0.0015876,0.00294751,-1485.16,594.984,1022.59,,,,,,
1797,0,-0.00583386,0.00132666,0.00318708,-1485.19,594.76,1022.67,,,,,,
1798,0,-0.00616655,0.00171767,0.00291688,-1485.24,594.498,1022.7,,,,,,
1799,0,-0.0057333,0.00217701,0.00302074,-1485.28,594.274,1022.75,,,,,,
1800,0,-0.00530873,0.00295905,0.0027131,-1485.32,594.043,1022.77,,,,,,
1801,0,-0.00554054,0.00277166,0.00287233,-1485.37,593.82,1022.81,,,,,,
1802,0,-0.00577619,0.00278298,0.00308886,-1485.42,593.601,1022.84,,,,,,
1803,0,-0.00547003,0.00286024,0.00364905,-1485.47,593.423,1022.85,,,,,,
1804,0,-0.00548289,0.00312267,0.00386169,-1485.52,593.224,1022.86,,,,,,
1805,0,-0.00516061,0.00327329,0.00399991,-1485.54,593.022,1022.85,,,,,,
1806,0,-0.00533909,0.00323368,0.00380587,-1485.66,592.815,1022.84,,,,,,
1807,0,-0.00514211,0.00290699,0.00338866,-1485.79,592.59,1022.84,,,,,,
1808,0,-0.00577122,0.00277565,0.00348681,-1485.89,592.322,1022.78,,,,,,
1809,0,-0.00495219,0.00257713,0.00353378,-1486,592.091,1022.77,,,,,,
1810,0,-0.00554003,0.00266071,0.00340795,-1486.14,591.952,1022.75,,,,,,
1811,0,-0.00518364,0.00217978,0.0037123,-1486.31,591.737,1022.71,,,,,,
1812,0,-0.00488637,0.00153662,0.0037444,-1486.46,591.598,1022.65,,,,,,
1813,0,-0.00427391,0.000846014,0.00395843,-1486.64,591.332,1022.57,,,,,,
1814,0,-0.00420563,0.000455692,0.00378087,-1486.82,591.092,1022.52,,,,,,
1815,0,-0.00310162,-2.30985e-005,0.00400211,-1486.95,590.808,1022.39,,,,,,
1816,0,-0.0026325,-6.94344e-007,0.00383395,-1487.14,590.575,1022.33,,,,,,
1817,0,-0.00192741,-1.30946e-005,0.00391166,-1487.32,590.339,1022.26,,,,,,
1818,0,-0.00135629,0.00030649,0.00387111,-1487.47,590.132,1022.18,,,,,,
1819,0,-0.00170573,0.000497857,0.00407322,-1487.58,589.975,1022.08,,,,,,
1820,0,-0.00210107,0.000880635,0.00428793,-1487.7,589.796,1021.97,,,,,,
1821,0,-0.00225884,0.00244088,0.00386608,-1487.86,589.591,1021.87,,,,,,
1822,0,-0.00196773,0.00254394,0.0040424,-1487.99,589.466,1021.79,,,,,,
1823,0,-0.00179805,0.00328714,0.00383774,-1488.16,589.269,1021.64,,,,,,
1824,0,-0.00229951,0.00390289,0.00374666,-1488.26,589.112,1021.53,,,,,,
1825,0,-0.00261507,0.00437949,0.00340764,-1488.37,588.938,1021.38,,,,,,
1826,0,-0.00311133,0.00515845,0.00356475,-1488.47,588.76,1021.2,,,,,,
1827,0,-0.00355022,0.00627397,0.00334898,-1488.57,588.633,1021.01,,,,,,
1828,0,-0.00368291,0.00644549,0.00366455,-1488.74,588.522,1020.84,,,,,,
1829,0,-0.00396512,0.00695629,0.00357699,-1488.91,588.361,1020.66,,,,,,
1830,0,-0.00497124,0.00733405,0.00325032,-1489.08,588.224,1020.42,,,,,,
1831,0,-0.0056613,0.00674659,0.00320454,-1489.3,588.154,1020.27,,,,,,
1832,0,-0.00663247,0.00709769,0.0033079,-1489.53,587.994,1020.01,,,,,,
1833,0,-0.00686637,0.00743701,0.00317872,-1489.75,587.901,1019.81,,,,,,
1834,0,-0.00669565,0.00719025,0.00328612,-1490,587.741,1019.63,,,,,,
1835,0,-0.00729106,0.00711288,0.00311175,-1490.22,587.611,1019.39,,,,,,
1836,0,-0.00808199,0.00725989,0.00310536,-1490.43,587.507,1019.15,,,,,,
1837,0,-0.00858519,0.00742621,0.00315284,-1490.59,587.369,1018.89,,,,,,
1838,0,-0.0087633,0.00799153,0.00327724,-1490.76,587.217,1018.66,,,,,,
1839,0,-0.0092544,0.0087211,0.00363052,-1490.93,587.032,1018.41,,,,,,
1840,0,-0.00934996,0.00922981,0.00357937,-1491.1,586.885,1018.17,,,,,,
1841,0,-0.00888005,0.00931492,0.00306828,-1491.31,586.745,1017.96,,,,,,
1842,0,-0.00860086,0.00925457,0.00278048,-1491.49,586.555,1017.71,,,,,,
1843,0,-0.00830559,0.00968352,0.00265939,-1491.68,586.381,1017.45,,,,,,
1844,0,-0.00736063,0.0102954,0.00268324,-1491.83,586.178,1017.21,,,,,,
1845,0,-0.0070361,0.0112148,0.00273791,-1491.95,586.023,1016.93,,,,,,
1846,0,-0.00707123,0.011326,0.00307499,-1492.1,585.93,1016.64,,,,,,
1847,0,-0.0066464,0.0112976,0.00289843,-1492.29,585.815,1016.37,,,,,,
1848,0,-0.00635113,0.0111195,0.00253083,-1492.49,585.659,1016.11,,,,,,
1849,0,-0.00597067,0.0101547,0.00268507,-1492.71,585.423,1015.77,,,,,,
1850,0,-0.0060569,0.0103425,0.00210639,-1492.91,585.334,1015.54,,,,,,
1851,0,-0.00603564,0.0101053,0.00206792,-1493.14,585.259,1015.22,,,,,,
1852,0,-0.00659337,0.010481,0.00189047,-1493.37,585.209,1014.96,,,,,,
1853,0,-0.00693967,0.0100575,0.00199444,-1493.63,585.177,1014.64,,,,,,
1854,0,-0.00707124,0.00961268,0.00201569,-1493.85,585.155,1014.38,,,,,,
1855,0,-0.00669401,0.00930697,0.00237272,-1494.04,585.075,1014.07,,,,,,
1856,0,-0.0069615,0.00942307,0.00237773,-1494.18,585.005,1013.79,,,,,,
1857,0,-0.00725887,0.00985741,0.00219136,-1494.32,584.973,1013.48,,,,,,
1858,0,-0.00825883,0.0100763,0.00217863,-1494.5,584.949,1013.18,,,,,,
1859,0,-0.00902176,0.00962321,0.0019958,-1494.68,584.958,1012.88,,,,,,
1860,0,-0.00931733,0.00881876,0.00221249,-1494.91,584.904,1012.56,,,,,,
1861,0,-0.00967764,0.00901152,0.0015381,-1495.09,584.942,1012.29,,,,,,
1862,0,-0.00949287,0.00876019,0.00147062,-1495.29,584.843,1012.03,,,,,,
1863,0,-0.00935428,0.00853838,0.00138017,-1495.48,584.83,1011.74,,,,,,
1864,0,-0.00946298,0.00839227,0.00166461,-1495.65,584.803,1011.39,,,,,,
1865,0,-0.00845196,0.00757592,0.00183223,-1495.83,584.791,1011.06,,,,,,
1866,0,-0.00748861,0.00744734,0.001624,-1496.03,584.635,1010.79,,,,,,
1867,0,-0.0062585,0.00707233,0.00135946,-1496.23,584.508,1010.48,,,,,,
1868,0,-0.00532705,0.00698136,0.00109407,-1496.43,584.361,1010.18,,,,,,
1869,0,-0.0051442,0.00669682,0.00100189,-1496.63,584.258,1009.88,,,,,,
1870,0,-0.00480083,0.00621134,0.00093954,-1496.85,584.204,1009.6,,,,,,
1871,0,-0.00427038,0.00613743,0.000539078,-1497.06,584.203,1009.29,,,,,,
1872,0,-0.00410194,0.00561321,0.000624847,-1497.23,584.268,1009.06,,,,,,
1873,0,-0.00491886,0.00563326,0.00080835,-1497.37,584.327,1008.77,,,,,,
1874,0,-0.00506564,0.00615825,0.00110908,-1497.49,584.364,1008.5,,,,,,
1875,0,-0.0054215,0.00631213,0.00114145,-1497.66,584.404,1008.24,,,,,,
1876,0,-0.00576253,0.00701278,0.000835949,-1497.79,584.449,1007.92,,,,,,
1877,0,-0.00584288,0.00755033,0.000627866,-1497.96,584.51,1007.66,,,,,,
1878,0,-0.00612753,0.00776455,0.000369859,-1498.1,584.536,1007.42,,,,,,
1879,0,-0.006318,0.00796066,0.000197063,-1498.29,584.517,1007.16,,,,,,
1880,0,-0.00673325,0.00795008,1.63385e-005,-1498.46,584.546,1006.89,,,,,,
1881,0,-0.00701939,0.00780612,3.80368e-005,-1498.65,584.563,1006.63,,,,,,
1882,0,-0.00665993,0.00767426,-0.000123227,-1498.84,584.598,1006.37,,,,,,
1883,0,-0.00608489,0.0074586,-0.000193374,-1499.03,584.643,1006.13,,,,,,
1884,0,-0.00580603,0.00727337,-0.000394003,-1499.21,584.75,1005.91,,,,,,
1885,0,-0.00621546,0.00708112,-0.000511016,-1499.37,584.853,1005.68,,,,,,
1886,0,-0.00625666,0.00692518,-0.000709933,-1499.53,584.903,1005.46,,,,,,
1887,0,-0.00657185,0.00718721,-0.000685902,-1499.7,584.957,1005.24,,,,,,
1888,0,-0.00659374,0.00741064,-0.000811472,-1499.85,585.014,1005,,,,,,
1889,0,-0.0069272,0.00756164,-0.000864991,-1500.01,585.095,1004.77,,,,,,
1890,0,-0.00681283,0.00784953,-0.00112255,-1500.21,585.176,1004.51,,,,,,
1891,0,-0.00705726,0.00779802,-0.00115507,-1500.37,585.25,1004.29,,,,,,
1892,0,-0.0068647,0.00791798,-0.00109724,-1500.51,585.324,1004.09,,,,,,
1893,0,-0.0067738,0.00845768,-0.00102235,-1500.68,585.395,1003.87,,,,,,
1894,0,-0.00704389,0.00802922,-0.00139523,-1500.84,585.479,1003.61,,,,,,
1895,0,-0.00682286,0.00792773,-0.0012596,-1501.07,585.568,1003.46,,,,,,
1896,0,-0.00642108,0.00736608,-0.00138792,-1501.3,585.689,1003.24,,,,,,
1897,0,-0.00602701,0.00692064,-0.00130765,-1501.54,585.784,1003.08,,,,,,
1898,0,-0.00595019,0.00664032,-0.00138281,-1501.75,585.871,1002.9,,,,,,
1899,0,-0.00577001,0.00667026,-0.00150993,-1501.93,585.945,1002.74,,,,,,
1900,0,-0.00631436,0.00618608,-0.00122926,-1502.11,586.009,1002.52,,,,,,
1901,0,-0.00572742,0.0070886,-0.00172912,-1502.25,586.17,1002.35,,,,,,
1902,0,-0.00556633,0.00683737,-0.00127721,-1502.41,586.341,1002.22,,,,,,
1903,0,-0.00554761,0.00651811,-0.00140962,-1502.59,586.465,1002.02,,,,,,
1904,0,-0.00522164,0.00683277,-0.00156493,-1502.75,586.593,1001.83,,,,,,
1905,0,-0.00521765,0.00662393,-0.00138008,-1502.92,586.725,1001.68,,,,,,
1906,0,-0.00507427,0.00655506,-0.0014289,-1503.09,586.827,1001.51,,,,,,
1907,0,-0.00475407,0.00672303,-0.00141763,-1503.25,586.903,1001.31,,,,,,
1908,0,-0.00445409,0.0070905,-0.00142394,-1503.41,587.008,1001.14,,,,,,
1909,0,-0.00403009,0.00714672,-0.00163464,-1503.6,587.125,1001,,,,,,
1910,0,-0.00401005,0.00738086,-0.0017842,-1503.79,587.24,1000.87,,,,,,
1911,0,-0.00337975,0.00675238,-0.00173121,-1503.98,587.363,1000.72,,,,,,
1912,0,-0.00314118,0.00666029,-0.00146822,-1504.17,587.522,1000.57,,,,,,
1913,0,-0.00316276,0.00642018,-0.00122199,-1504.38,587.689,1000.46,,,,,,
1914,0,-0.00335295,0.00642841,-0.00104034,-1504.56,587.902,1000.33,,,,,,
1915,0,-0.00367295,0.00673158,-0.00106685,-1504.77,588.114,1000.23,,,,,,
1916,0,-0.00360976,0.00650506,-0.000841596,-1504.97,588.293,1000.12,,,,,,
1917,0,-0.00408025,0.00634846,-0.000806714,-1505.15,588.464,999.992,,,,,,
1918,0,-0.00442384,0.00613392,-0.000426945,-1505.31,588.605,999.834,,,,,,
1919,0,-0.00429228,0.00648407,-0.000373882,-1505.44,588.749,999.693,,,,,,
1920,0,-0.00381504,0.00707276,-0.000518137,-1505.58,588.928,999.587,,,,,,
1921,0,-0.0034515,0.00754129,-0.000540595,-1505.72,589.075,999.488,,,,,,
1922,0,-0.00310153,0.00764644,-0.000704995,-1505.86,589.22,999.364,,,,,,
1923,0,-0.00255962,0.0079368,-0.000654621,-1506.01,589.336,999.246,,,,,,
1924,0,-0.00217358,0.00840343,-0.00070465,-1506.13,589.471,999.158,,,,,,
1925,0,-0.00174371,0.00854015,-0.000369199,-1506.26,589.621,999.067,,,,,,
1926,0,-0.00179489,0.00899941,-0.00020168,-1506.42,589.792,998.974,,,,,,
1927,0,-0.00185171,0.00961078,-0.000403731,-1506.57,589.994,998.834,,,,,,
1928,0,-0.00243395,0.00928406,-0.000219298,-1506.76,590.165,998.743,,,,,,
1929,0,-0.00196585,0.00894918,-0.000375396,-1506.94,590.32,998.647,,,,,,
1930,0,-0.00214309,0.00888514,-0.00022403,-1507.1,590.491,998.546,,,,,,
1931,0,-0.00199056,0.00888141,1.97541e-005,-1507.27,590.654,998.432,,,,,,
1932,0,-0.00203158,0.00906179,0.000400062,-1507.42,590.836,998.335,,,,,,
1933,0,-0.00203605,0.00910332,0.000658658,-1507.56,591.011,998.265,,,,,,
1934,0,-0.00212106,0.00934248,0.000895916,-1507.7,591.175,998.174,,,,,,
1935,0,-0.00127942,0.00959148,0.000944512,-1507.82,591.322,998.088,,,,,,
1936,0,-0.00134487,0.010024,0.00105761,-1507.95,591.47,998.021,,,,,,
1937,0,-0.00143474,0.0105872,0.00107956,-1508.07,591.639,997.974,,,,,,
1938,0,-0.00150508,0.0111636,0.00104468,-1508.17,591.828,997.895,,,,,,
1939,0,-0.00182744,0.0114798,0.0012649,-1508.27,591.985,997.829,,,,,,
1940,0,-0.00146295,0.0121705,0.0011451,-1508.36,592.156,997.753,,,,,,
1941,0,-0.00157374,0.011725,0.00155409,-1508.46,592.399,997.774,,,,,,
1942,0,-0.00213982,0.0120325,0.00176904,-1508.54,592.603,997.744,,,,,,
1943,0,-0.00247005,0.0124725,0.00194367,-1508.63,592.752,997.704,,,,,,
1944,0,-0.00288505,0.0124339,0.00205075,-1508.74,592.993,997.68,,,,,,
1945,0,-0.00307741,0.0123579,0.00195581,-1508.89,593.185,997.667,,,,,,
1946,0,-0.00320087,0.0120875,0.00196565,-1509.03,593.403,997.626,,,,,,
1947,0,-0.00309848,0.011865,0.00197295,-1509.16,593.616,997.611,,,,,,
1948,0,-0.00313434,0.0113544,0.00194889,-1509.27,593.79,997.597,,,,,,
1949,0,-0.00296817,0.0108772,0.00224944,-1509.41,593.999,997.606,,,,,,
1950,0,-0.00290242,0.0107687,0.00238267,-1509.54,594.117,997.653,,,,,,
1951,0,-0.00303305,0.0106318,0.00267077,-1509.63,594.227,997.624,,,,,,
1952,0,-0.00284466,0.0105468,0.00272381,-1509.72,594.389,997.625,,,,,,
1953,0,-0.00272881,0.010481,0.00283321,-1509.82,594.535,997.646,,,,,,
1954,0,-0.00237784,0.0105797,0.00283184,-1509.88,594.712,997.643,,,,,,
1955,0,-0.00201605,0.0106136,0.00310064,-1509.95,594.841,997.664,,,,,,
1956,0,-0.0014956,0.0108349,0.00340924,-1510,594.952,997.709,,,,,,
1957,0,-0.00120667,0.0112741,0.00353897,-1510.03,595.088,997.716,,,,,,
1958,0,-0.00166342,0.0118479,0.00341554,-1510.05,595.27,997.686,,,,,,
1959,0,-0.00187244,0.0116441,0.00378624,-1510.08,595.474,997.629,,,,,,
1960,0,-0.00240541,0.0123593,0.00398183,-1510.15,595.678,997.682,,,,,,
1961,0,-0.00280326,0.0124799,0.00410764,-1510.2,595.868,997.712,,,,,,
1962,0,-0.00330469,0.0125577,0.00417947,-1510.26,596.042,997.728,,,,,,
1963,0,-0.00365147,0.0125476,0.0042253,-1510.28,596.224,997.742,,,,,,
1964,0,-0.00390644,0.0124374,0.00412597,-1510.33,596.424,997.73,,,,,,
1965,0,-0.00414386,0.0121666,0.00412226,-1510.43,596.626,997.724,,,,,,
1966,0,-0.00421764,0.0117304,0.0041153,-1510.49,596.797,997.752,,,,,,
1967,0,-0.00407632,0.0113473,0.00424991,-1510.57,597.003,997.784,,,,,,
1968,0,-0.00418379,0.0112596,0.0044281,-1510.59,597.169,997.775,,,,,,
1969,0,-0.00443093,0.0109886,0.00454731,-1510.6,597.375,997.788,,,,,,
1970,0,-0.0041345,0.0109948,0.0046037,-1510.62,597.528,997.788,,,,,,
1971,0,-0.00322429,0.0103147,0.00470299,-1510.68,597.662,997.801,,,,,,
1972,0,-0.00256528,0.0102362,0.00467812,-1510.71,597.815,997.832,,,,,,
1973,0,-0.00244124,0.0103418,0.00460703,-1510.73,597.921,997.822,,,,,,
