Objects
100
,,Global Angle UAV_6_4:UAV_6_4,,,,,,Global Angle pendulum:pendulum,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1978,0,-0.052606,-0.0148941,0.0327143,-1377.28,316.038,727.999,,,,,,
1979,0,-0.0517903,-0.0142326,0.0323646,-1376.27,315.326,733.287,,,,,,
1980,0,-0.0525485,-0.0152715,0.0327064,-1375.3,314.652,738.615,,,,,,
1981,0,-0.0526626,-0.0150793,0.0325202,-1374.4,314.112,743.959,,,,,,
1982,0,-0.0530759,-0.0149223,0.0325861,-1373.47,313.508,749.238,,,,,,
1983,0,-0.0534244,-0.0143811,0.0329784,-1372.55,313.009,754.361,,,,,,
1984,0,-0.0533224,-0.0137425,0.0327208,-1371.64,312.6,759.471,,,,,,
1985,0,-0.0542225,-0.0138074,0.0323461,-1370.79,312.248,764.442,,,,,,
1986,0,-0.0542244,-0.0137977,0.0321523,-1369.98,311.929,769.385,,,,,,
1987,0,-0.0545646,-0.0145048,0.0321484,-1369.17,311.557,774.239,,,,,,
1988,0,-0.0548695,-0.013685,0.0317036,-1368.42,311.307,779.108,,,,,,
1989,0,-0.0547464,-0.0133236,0.0314561,-1367.66,311.111,783.84,,,,,,
1990,0,-0.0546537,-0.0141778,0.0314665,-1366.92,310.912,788.498,,,,,,
1991,0,-0.0546823,-0.014414,0.0313029,-1366.22,310.768,793.161,,,,,,
1992,0,-0.0553947,-0.014877,0.0311802,-1365.59,310.693,797.738,,,,,,
1993,0,-0.0553095,-0.0160986,0.0313482,-1365.03,310.619,802.18,,,,,,
1994,0,-0.0553062,-0.0168633,0.0309442,-1364.49,310.579,806.634,,,,,,
1995,0,-0.0544753,-0.0175323,0.0308294,-1363.94,310.576,811.02,,,,,,
1996,0,-0.0541069,-0.0179777,0.0306116,-1363.37,310.597,815.335,,,,,,
1997,0,-0.0536773,-0.0177945,0.0303417,-1362.79,310.708,819.614,,,,,,
1998,0,-0.0528615,-0.0163313,0.0296942,-1362.28,310.838,823.77,,,,,,
1999,0,-0.0530381,-0.0168494,0.0297879,-1361.68,311.018,827.938,,,,,,
2000,0,-0.0522754,-0.0158279,0.0295882,-1361.09,311.229,831.997,,,,,,
2001,0,-0.0510208,-0.014872,0.0291875,-1360.53,311.54,836.007,,,,,,
2002,0,-0.0504355,-0.0133199,0.0288611,-1359.99,311.904,839.966,,,,,,
2003,0,-0.0493899,-0.0126351,0.0287911,-1359.46,312.245,843.948,,,,,,
2004,0,-0.049835,-0.0119052,0.0283288,-1358.85,312.669,847.704,,,,,,
2005,0,-0.0490473,-0.0108845,0.0283373,-1358.43,313.077,851.536,,,,,,
2006,0,-0.0481667,-0.010808,0.0279208,-1358,313.541,855.206,,,,,,
2007,0,-0.0469876,-0.00945311,0.027209,-1357.58,313.999,858.882,,,,,,
2008,0,-0.0465293,-0.00936145,0.0272216,-1357.19,314.559,862.523,,,,,,
2009,0,-0.04606,-0.00929671,0.0270492,-1356.82,315.148,866.09,,,,,,
2010,0,-0.0451564,-0.00922363,0.0268089,-1356.47,315.796,869.536,,,,,,
2011,0,-0.0445452,-0.00840758,0.027193,-1356.16,316.563,873.091,,,,,,
2012,0,-0.0442002,-0.00790802,0.0269628,-1355.9,317.361,876.556,,,,,,
2013,0,-0.0430536,-0.00770288,0.0264257,-1355.59,318.122,879.925,,,,,,
2014,0,-0.0436929,-0.00659787,0.0264288,-1355.33,318.844,883.234,,,,,,
2015,0,-0.0438189,-0.00671767,0.0266976,-1355.1,319.689,886.658,,,,,,
2016,0,-0.042794,-0.00670528,0.026376,-1354.89,320.665,889.834,,,,,,
2017,0,-0.0427526,-0.00668375,0.025604,-1354.74,321.575,893.095,,,,,,
2018,0,-0.0422493,-0.0064065,0.0256407,-1354.57,322.596,896.299,,,,,,
2019,0,-0.0420084,-0.00632171,0.025611,-1354.34,323.599,899.468,,,,,,
2020,0,-0.042,-0.00610356,0.0256411,-1354.17,324.623,902.638,,,,,,
2021,0,-0.0416298,-0.0049766,0.0252838,-1354.02,325.743,905.705,,,,,,
2022,0,-0.0412549,-0.00510766,0.0245748,-1353.8,326.787,908.699,,,,,,
2023,0,-0.0407757,-0.00507531,0.0247944,-1353.68,328.018,911.803,,,,,,
2024,0,-0.0407234,-0.00390586,0.0241068,-1353.51,329.104,914.828,,,,,,
2025,0,-0.0392383,-0.00341173,0.0239155,-1353.38,330.262,917.784,,,,,,
2026,0,-0.0397004,-0.00325198,0.0240116,-1353.24,331.479,920.615,,,,,,
2027,0,-0.0385544,-0.00201825,0.0238438,-1353.14,332.782,923.535,,,,,,
2028,0,-0.038106,-0.00221741,0.0240333,-1353,334.063,926.435,,,,,,
2029,0,-0.037672,-0.00242881,0.0237619,-1352.95,335.387,929.251,,,,,,
2030,0,-0.0367187,-0.00185098,0.0236086,-1352.91,336.56,932.131,,,,,,
2031,0,-0.0349339,-0.00224614,0.0232248,-1352.9,337.868,934.903,,,,,,
2032,0,-0.0335905,-0.00150988,0.0227991,-1352.92,339.222,937.681,,,,,,
2033,0,-0.0330421,-0.00173413,0.0224596,-1352.97,340.672,940.473,,,,,,
2034,0,-0.0317298,-0.00172759,0.0226751,-1353.02,342.09,943.236,,,,,,
2035,0,-0.0305281,-0.00208886,0.0231556,-1353.03,343.545,945.885,,,,,,
2036,0,-0.029795,-0.00262693,0.0228886,-1353.11,345.107,948.642,,,,,,
2037,0,-0.0298732,-0.00257053,0.0232331,-1353.13,346.557,951.296,,,,,,
2038,0,-0.0280754,-0.00325848,0.0232977,-1353.23,347.99,953.875,,,,,,
2039,0,-0.0269244,-0.00383266,0.0231034,-1353.38,349.593,956.495,,,,,,
2040,0,-0.0244392,-0.00112305,0.021614,-1353.44,351.053,959.058,,,,,,
2041,0,-0.0234699,-0.00405225,0.0227096,-1353.6,352.601,961.791,,,,,,
2042,0,-0.021981,-0.00514761,0.0224425,-1353.7,354.215,964.324,,,,,,
2043,0,-0.0208751,-0.00468556,0.0222195,-1353.85,355.796,966.869,,,,,,
2044,0,-0.0206065,-0.00465235,0.0219524,-1353.98,357.469,969.445,,,,,,
2045,0,-0.0194837,-0.00418461,0.0220631,-1354.14,359.078,971.919,,,,,,
2046,0,-0.0183785,-0.00472724,0.0222617,-1354.22,360.697,974.351,,,,,,
2047,0,-0.017357,-0.00420777,0.022121,-1354.31,362.418,976.853,,,,,,
2048,0,-0.0167378,-0.0029232,0.0219812,-1354.36,364.005,979.226,,,,,,
2049,0,-0.0159635,-0.00219759,0.0218199,-1354.48,365.726,981.628,,,,,,
2050,0,-0.0150655,-0.00128688,0.0215473,-1354.58,367.553,984.016,,,,,,
2051,0,-0.0147274,-3.84745e-006,0.0216843,-1354.7,369.302,986.355,,,,,,
2052,0,-0.0143814,0.000178958,0.0214596,-1354.88,371.125,988.79,,,,,,
2053,0,-0.013388,0.000512572,0.0216837,-1355.06,372.883,991.112,,,,,,
2054,0,-0.0135916,0.00133837,0.0214253,-1355.28,374.682,993.394,,,,,,
2055,0,-0.0128722,0.00145982,0.0222308,-1355.5,376.404,995.653,,,,,,
2056,0,-0.0126689,0.00172198,0.0218344,-1355.71,378.305,997.961,,,,,,
2057,0,-0.0126893,0.00178611,0.0215248,-1355.99,380.117,1000.3,,,,,,
2058,0,-0.0116047,0.00140113,0.0216674,-1356.31,381.979,1002.5,,,,,,
2059,0,-0.011874,0.00111334,0.0214161,-1356.61,383.859,1004.73,,,,,,
2060,0,-0.0118927,0.000966147,0.0210806,-1356.92,385.705,1007.01,,,,,,
2061,0,-0.0108814,0.000321366,0.0211826,-1357.21,387.506,1009.16,,,,,,
2062,0,-0.0117531,0.000555525,0.0205569,-1357.52,389.384,1011.39,,,,,,
2063,0,-0.0109098,0.000779857,0.0206564,-1357.82,391.305,1013.56,,,,,,
2064,0,-0.0104422,0.000449741,0.0207822,-1358.08,393.136,1015.73,,,,,,
2065,0,-0.00943238,0.00123709,0.0205213,-1358.34,395.012,1017.89,,,,,,
2066,0,-0.00872585,0.00159144,0.0203727,-1358.59,396.818,1020.02,,,,,,
2067,0,-0.0075134,0.00150129,0.0203356,-1358.84,398.606,1022.13,,,,,,
2068,0,-0.00702918,0.00240417,0.0200441,-1359.18,400.466,1024.24,,,,,,
2069,0,-0.00650175,0.00312339,0.0198893,-1359.43,402.231,1026.24,,,,,,
2070,0,-0.00557927,0.00335169,0.0199679,-1359.71,404.091,1028.3,,,,,,
2071,0,-0.00528277,0.00398821,0.0192518,-1360.07,406.061,1030.33,,,,,,
2072,0,-0.00603308,0.00457633,0.0192701,-1360.34,407.945,1032.33,,,,,,
2073,0,-0.00600634,0.00473002,0.0189559,-1360.65,409.916,1034.31,,,,,,
2074,0,-0.00772325,0.00528563,0.0184952,-1360.94,411.781,1036.25,,,,,,
2075,0,-0.00697378,0.00604863,0.0183911,-1361.26,413.811,1038.22,,,,,,
2076,0,-0.00696734,0.00602759,0.0186735,-1361.59,415.812,1040.09,,,,,,
2077,0,-0.00723939,0.00682761,0.0185695,-1361.94,417.782,1042.06,,,,,,
2078,0,-0.00700565,0.00735247,0.0186875,-1362.26,419.64,1043.92,,,,,,
2079,0,-0.00622037,0.00703169,0.0184686,-1362.58,421.509,1045.73,,,,,,
2080,0,-0.00590103,0.00810861,0.0184697,-1362.89,423.35,1047.61,,,,,,
2081,0,-0.00463731,0.00762591,0.0190169,-1363.25,425.172,1049.38,,,,,,
2082,0,-0.00449803,0.00836696,0.0178895,-1363.5,426.949,1051.12,,,,,,
2083,0,-0.00345439,0.0090921,0.0181276,-1363.92,428.907,1053.02,,,,,,
2084,0,-0.00336234,0.00895164,0.0179268,-1364.22,430.599,1054.72,,,,,,
2085,0,-0.000691897,0.0086712,0.0179012,-1364.63,432.637,1056.5,,,,,,
2086,0,-0.00120221,0.00908674,0.0180478,-1364.98,434.503,1058.28,,,,,,
2087,0,-0.00159247,0.00917578,0.0170987,-1365.25,436.227,1059.94,,,,,,
2088,0,-0.00167776,0.0103175,0.016871,-1365.63,438.205,1061.67,,,,,,
2089,0,-0.00211344,0.0101457,0.016589,-1365.91,440.097,1063.29,,,,,,
2090,0,-0.00231992,0.0103461,0.0167437,-1366.29,442.056,1065.03,,,,,,
2091,0,-0.00153931,0.0108776,0.016116,-1366.63,444.014,1066.79,,,,,,
2092,0,-0.00229755,0.0107395,0.0163317,-1366.92,445.832,1068.28,,,,,,
2093,0,-0.0020465,0.0103948,0.0164384,-1367.3,447.7,1069.97,,,,,,
2094,0,-0.00203392,0.0106559,0.0160018,-1367.67,449.6,1071.6,,,,,,
2095,0,-0.00131587,0.0106467,0.0161976,-1368.02,451.493,1073.22,,,,,,
2096,0,-0.00125533,0.0101343,0.01625,-1368.43,453.375,1074.76,,,,,,
2097,0,-1.50714e-005,0.00989111,0.0158615,-1368.85,455.146,1076.37,,,,,,
2098,0,4.36818e-005,0.00990327,0.0159491,-1369.17,457.014,1077.94,,,,,,
2099,0,0.000636496,0.00886882,0.0162797,-1369.54,458.837,1079.43,,,,,,
2100,0,0.0005944,0.00886855,0.0159744,-1369.9,460.658,1080.92,,,,,,
2101,0,0.00061585,0.00914205,0.0162434,-1370.28,462.531,1082.52,,,,,,
2102,0,0.00100087,0.00905165,0.0160009,-1370.55,464.314,1083.92,,,,,,
2103,0,0.00106593,0.00959038,0.0161755,-1370.89,466.198,1085.35,,,,,,
2104,0,2.68194,1.64419,-0.0604447,-1371.43,468.247,1087.19,,,,,,
2105,0,2.68335,1.64513,-0.0596314,-1371.76,470.02,1088.63,,,,,,
2106,0,2.6831,1.64467,-0.0588267,-1372.09,471.889,1090.04,,,,,,
2107,0,2.68388,1.64505,-0.0585529,-1372.46,473.629,1091.46,,,,,,
2108,0,2.68329,1.64525,-0.0592213,-1372.84,475.388,1092.76,,,,,,
2109,0,2.68338,1.64334,-0.0599067,-1373.15,477.269,1094.26,,,,,,
2110,0,2.68336,1.6439,-0.0603713,-1373.43,478.994,1095.63,,,,,,
2111,0,2.68291,1.64312,-0.060431,-1373.81,480.871,1097.06,,,,,,
2112,0,2.68405,1.64316,-0.05991,-1374.08,482.636,1098.32,,,,,,
2113,0,2.68318,1.64316,-0.0614963,-1374.44,484.36,1099.68,,,,,,
2114,0,2.68409,1.64357,-0.0605991,-1374.58,485.908,1100.82,,,,,,
2115,0,2.6849,1.64455,-0.0598332,-1375.01,487.703,1102.21,,,,,,
2116,0,2.68647,1.64592,-0.0587307,-1375.37,489.397,1103.38,,,,,,
2117,0,2.68689,1.64601,-0.0575467,-1375.66,491.223,1104.68,,,,,,
2118,0,2.68696,1.64648,-0.0565289,-1376.04,492.961,1106,,,,,,
2119,0,2.68413,1.64279,-0.0604488,-1376.42,494.717,1107.26,,,,,,
2120,0,2.68524,1.64452,-0.0584421,-1376.82,496.525,1108.58,,,,,,
2121,0,2.68368,1.64254,-0.059685,-1377.09,498.101,1109.59,,,,,,
2122,0,2.68581,1.64449,-0.0562722,-1377.39,499.765,1110.69,,,,,,
2123,0,2.68499,1.64415,-0.0563246,-1377.73,501.246,1111.69,,,,,,
2124,0,2.68677,1.64525,-0.0540743,-1378.07,502.996,1112.9,,,,,,
2125,0,2.68757,1.64525,-0.053449,-1378.38,504.641,1113.99,,,,,,
2126,0,2.68792,1.6462,-0.0529725,-1378.7,506.098,1114.98,,,,,,
2127,0,2.6868,1.64504,-0.0540695,-1379.04,507.634,1115.97,,,,,,
2128,0,2.68893,1.64577,-0.0526763,-1379.39,509.261,1117.1,,,,,,
2129,0,2.69055,1.64767,-0.0499577,-1379.81,510.94,1118.28,,,,,,
2130,0,2.6891,1.645,-0.0528727,-1380.13,512.715,1119.37,,,,,,
2131,0,2.68778,1.64441,-0.0535642,-1380.35,514.193,1120.21,,,,,,
2132,0,2.68864,1.64414,-0.0547239,-1380.59,515.757,1121.1,,,,,,
2133,0,2.68949,1.64608,-0.053005,-1380.81,517.116,1121.9,,,,,,
2134,0,2.68829,1.64406,-0.0561699,-1381.14,518.8,1122.86,,,,,,
2135,0,2.69139,1.64746,-0.0533704,-1381.4,520.238,1123.67,,,,,,
2136,0,2.69139,1.64646,-0.0529373,-1381.66,521.683,1124.48,,,,,,
2137,0,2.69142,1.64611,-0.052913,-1381.94,523.13,1125.35,,,,,,
2138,0,2.691,1.64637,-0.0518548,-1382.25,524.639,1126.15,,,,,,
2139,0,2.68933,1.64553,-0.0516163,-1382.55,526.001,1126.85,,,,,,
2140,0,2.69148,1.64722,-0.0506519,-1382.87,527.486,1127.7,,,,,,
2141,0,2.69018,1.64582,-0.0513715,-1383.14,528.816,1128.41,,,,,,
2142,0,2.68994,1.64647,-0.0516404,-1383.53,530.228,1129.19,,,,,,
2143,0,2.69091,1.64659,-0.0488416,-1383.92,531.688,1130.05,,,,,,
2144,0,2.69041,1.64691,-0.0484354,-1384.26,533.104,1130.78,,,,,,
2145,0,2.69095,1.64646,-0.0482686,-1384.48,534.409,1131.49,,,,,,
2146,0,2.68934,1.64479,-0.0506065,-1384.82,535.736,1132.21,,,,,,
2147,0,2.68939,1.64471,-0.0495959,-1385.15,537.208,1132.94,,,,,,
2148,0,2.69223,1.64761,-0.0469261,-1385.48,538.561,1133.69,,,,,,
2149,0,2.69271,1.64671,-0.0491576,-1385.6,539.724,1134.36,,,,,,
2150,0,2.69508,1.64762,-0.0532142,-1385.66,540.938,1135.24,,,,,,
2151,0,2.70157,1.65161,-0.0571511,-1385.2,541.7,1135.89,,,,,,
2152,0,2.70987,1.65487,-0.0649009,-1384.5,542.171,1136.63,,,,,,
2153,0,2.72292,1.66125,-0.0738773,-1383.46,542.681,1137.73,,,,,,
2154,0,2.73792,1.67001,-0.0871028,-1382.06,542.736,1138.55,,,,,,
2155,0,0.0550421,0.0711999,0.0103154,-1380.02,542.194,1138.95,,,,,,
2156,0,0.0671767,0.0906404,0.00995883,-1378.19,542.006,1139.82,,,,,,
2157,0,0.0789018,0.110126,0.00960788,-1376.14,541.828,1140.72,,,,,,
2158,0,0.0898297,0.129835,0.00877361,-1374.04,541.594,1141.74,,,,,,
2159,0,0.0996011,0.148855,0.00863092,-1371.98,541.446,1142.81,,,,,,
2160,0,0.108087,0.164243,0.00853889,-1369.92,541.281,1143.9,,,,,,
2161,0,0.114187,0.177563,0.00874689,-1367.96,541.294,1145,,,,,,
2162,0,0.117808,0.188997,0.00813923,-1366.14,541.356,1146.41,,,,,,
2163,0,0.120691,0.197445,0.00795378,-1364.46,541.502,1147.9,,,,,,
2164,0,0.121619,0.202472,0.00792628,-1362.83,541.663,1149.43,,,,,,
2165,0,0.12082,0.203216,0.00785636,-1361.3,541.978,1151.14,,,,,,
2166,0,0.117172,0.203748,0.00732645,-1359.89,542.273,1152.79,,,,,,
2167,0,0.115203,0.201126,0.00781013,-1358.38,542.401,1154.52,,,,,,
2168,0,0.111925,0.196379,0.00801039,-1356.9,542.374,1156.17,,,,,,
2169,0,0.109428,0.191283,0.0076068,-1355.27,542.363,1157.96,,,,,,
2170,0,0.105471,0.186222,0.00684604,-1353.6,542.173,1159.61,,,,,,
2171,0,0.103016,0.180269,0.00708453,-1351.76,541.945,1161.19,,,,,,
2172,0,0.100817,0.175101,0.00658618,-1349.74,541.529,1162.87,,,,,,
2173,0,0.0990068,0.170001,0.00571831,-1347.56,540.963,1164.32,,,,,,
2174,0,0.0973385,0.166404,0.0051091,-1345.08,540.282,1165.78,,,,,,
2175,0,0.0961253,0.162817,0.00528849,-1342.48,539.515,1167.16,,,,,,
2176,0,0.0947415,0.159413,0.0052613,-1339.63,538.665,1168.44,,,,,,
2177,0,0.0938565,0.155308,0.00518076,-1336.73,537.638,1169.63,,,,,,
2178,0,0.0922131,0.152466,0.00424319,-1333.7,536.464,1170.69,,,,,,
2179,0,0.0910547,0.148449,0.00362496,-1330.51,535.356,1171.8,,,,,,
2180,0,0.0902992,0.14525,0.00323363,-1327.16,534.178,1172.74,,,,,,
2181,0,0.0885561,0.142468,0.00354032,-1323.6,532.921,1173.58,,,,,,
2182,0,0.0881684,0.13944,0.00370624,-1319.99,531.464,1174.33,,,,,,
2183,0,0.0861173,0.136178,0.0034996,-1316.26,529.846,1174.97,,,,,,
2184,0,0.0847836,0.134053,0.00291699,-1312.43,528.316,1175.64,,,,,,
2185,0,0.0829294,0.132486,0.00382457,-1308.36,526.733,1176.13,,,,,,
2186,0,0.0784947,0.131267,0.00245613,-1304.36,525.373,1176.72,,,,,,
2187,0,0.0766034,0.127876,0.00309331,-1300.16,523.697,1177.12,,,,,,
2188,0,0.0743672,0.124778,0.0039817,-1295.9,521.977,1177.45,,,,,,
2189,0,0.0706302,0.122439,0.00384514,-1291.43,520.167,1177.64,,,,,,
2190,0,0.0676179,0.119331,0.00318804,-1287.18,518.626,1178.03,,,,,,
2191,0,0.0646492,0.116818,0.0034998,-1282.65,516.633,1178.18,,,,,,
2192,0,0.0632156,0.113775,0.00350367,-1277.94,514.655,1178.18,,,,,,
2193,0,0.0606333,0.111297,0.00357716,-1273.17,512.667,1178.2,,,,,,
2194,0,0.0594011,0.109149,0.00342282,-1268.29,510.479,1178.18,,,,,,
2195,0,0.0575898,0.106619,0.00307937,-1263.32,508.174,1178.07,,,,,,
2196,0,0.0562627,0.104888,0.00294329,-1258.3,505.817,1177.88,,,,,,
2197,0,0.0547858,0.102434,0.00275772,-1253.21,503.387,1177.7,,,,,,
2198,0,0.0535035,0.100491,0.00274193,-1247.99,501.046,1177.56,,,,,,
2199,0,0.0524099,0.0974445,0.00304102,-1242.69,498.585,1177.27,,,,,,
2200,0,0.0506414,0.0957702,0.00323637,-1237.32,496.029,1176.9,,,,,,
2201,0,0.0490793,0.0930718,0.00327713,-1231.86,493.52,1176.64,,,,,,
2202,0,0.0479406,0.0908963,0.00362957,-1226.46,491.01,1176.36,,,,,,
2203,0,0.0468261,0.0887158,0.00363655,-1220.84,488.399,1175.96,,,,,,
2204,0,0.0434185,0.0872725,0.00351313,-1215.22,485.778,1175.63,,,,,,
2205,0,0.0412017,0.0842027,0.00365199,-1209.4,483.058,1175.1,,,,,,
2206,0,0.0396279,0.0831607,0.00410752,-1203.71,480.422,1174.77,,,,,,
2207,0,0.0381597,0.0803234,0.00436011,-1197.88,477.653,1174.33,,,,,,
2208,0,0.0364928,0.0777261,0.00399628,-1191.98,474.857,1173.82,,,,,,
2209,0,0.0349477,0.0761179,0.00352799,-1186.04,471.948,1173.37,,,,,,
2210,0,0.0333729,0.0740204,0.00368703,-1180.04,468.993,1172.8,,,,,,
2211,0,0.0319004,0.0727735,0.00357128,-1173.97,466.095,1172.32,,,,,,
2212,0,0.0308057,0.0709731,0.00354554,-1167.77,462.993,1171.76,,,,,,
2213,0,0.0301473,0.0697918,0.00382516,-1161.51,460.012,1171.28,,,,,,
2214,0,0.0301853,0.0684417,0.0039846,-1155.18,456.949,1170.73,,,,,,
2215,0,0.0284079,0.0668814,0.00423288,-1148.78,453.917,1170.15,,,,,,
2216,0,0.0277566,0.0666392,0.00377748,-1142.45,450.814,1169.71,,,,,,
2217,0,0.0269534,0.0646213,0.00414999,-1136,447.58,1169.09,,,,,,
2218,0,0.0256137,0.062991,0.00409324,-1129.54,444.409,1168.61,,,,,,
2219,0,0.025269,0.0622782,0.00406059,-1122.98,441.195,1168.06,,,,,,
2220,0,0.0229501,0.0614208,0.00391226,-1116.38,438.012,1167.47,,,,,,
2221,0,0.0219254,0.0596207,0.00469843,-1109.83,434.904,1166.99,,,,,,
2222,0,0.0209023,0.0587712,0.00450563,-1103.17,431.699,1166.4,,,,,,
2223,0,0.020089,0.0576781,0.00481158,-1096.47,428.425,1165.99,,,,,,
2224,0,0.0180671,0.0574541,0.00479714,-1089.69,425.228,1165.41,,,,,,
2225,0,0.01725,0.057261,0.00477558,-1082.93,421.968,1165,,,,,,
2226,0,0.0159616,0.0564312,0.00461674,-1076.08,418.593,1164.42,,,,,,
2227,0,0.0144582,0.0551834,0.00458787,-1069.27,415.35,1163.98,,,,,,
2228,0,0.0131118,0.0550796,0.00475326,-1062.4,412.077,1163.49,,,,,,
2229,0,0.0118877,0.054232,0.00508189,-1055.43,408.788,1163,,,,,,
2230,0,0.0107488,0.0544708,0.00518092,-1048.43,405.407,1162.55,,,,,,
2231,0,0.010226,0.0534234,0.00551101,-1041.37,402.123,1162.09,,,,,,
2232,0,0.00858946,0.054146,0.00532271,-1034.38,398.764,1161.57,,,,,,
2233,0,0.00934999,0.0524628,0.00531713,-1027.27,395.281,1161.06,,,,,,
2234,0,0.00921438,0.052161,0.00498558,-1020.26,391.795,1160.66,,,,,,
2235,0,0.00870768,0.0518543,0.00486635,-1013.07,388.312,1160.11,,,,,,
2236,0,0.00843497,0.0510787,0.00527544,-1005.9,384.887,1159.62,,,,,,
2237,0,0.00811112,0.0507927,0.00519681,-998.691,381.422,1159.07,,,,,,
2238,0,0.00736624,0.0499639,0.00512701,-991.525,378.098,1158.66,,,,,,
2239,0,0.00719174,0.0500585,0.00501203,-984.26,374.607,1158.09,,,,,,
2240,0,0.0057538,0.0491901,0.00493514,-977.03,371.133,1157.58,,,,,,
2241,0,0.00475643,0.0484113,0.00483235,-969.745,367.708,1157,,,,,,
2242,0,0.00353379,0.0469236,0.00511665,-962.514,364.27,1156.57,,,,,,
2243,0,0.00317042,0.0463154,0.00482407,-955.232,360.863,1156.04,,,,,,
2244,0,0.00191336,0.0448918,0.00511461,-947.957,357.51,1155.57,,,,,,
2245,0,0.000364566,0.0445525,0.00536415,-940.574,354.176,1155.07,,,,,,
2246,0,-0.000645145,0.0449727,0.00525812,-933.142,350.824,1154.58,,,,,,
2247,0,-0.00176894,0.0443052,0.00567155,-925.651,347.324,1154.07,,,,,,
2248,0,-0.00206029,0.0434645,0.00575403,-918.249,343.966,1153.54,,,,,,
2249,0,-0.00373302,0.0432893,0.00587396,-910.783,340.6,1153.21,,,,,,
2250,0,-0.00332941,0.0424189,0.00549696,-903.255,337.078,1152.58,,,,,,
2251,0,-0.00422064,0.0418627,0.00564724,-895.788,333.636,1152.24,,,,,,
2252,0,-0.00406635,0.0420194,0.005601,-888.221,330.195,1151.75,,,,,,
2253,0,-0.0047859,0.0415151,0.00559933,-880.682,326.768,1151.28,,,,,,
2254,0,-0.00516836,0.0410446,0.00615033,-873.088,323.319,1150.79,,,,,,
2255,0,-0.00504442,0.040696,0.00606503,-865.566,319.99,1150.47,,,,,,
2256,0,-0.00597521,0.0396037,0.0063451,-857.987,316.54,1149.97,,,,,,
2257,0,-0.00598519,0.038273,0.0063373,-850.402,313.113,1149.61,,,,,,
2258,0,-0.00576634,0.0368802,0.00686341,-842.747,309.58,1148.97,,,,,,
2259,0,-0.00714903,0.036467,0.00712935,-835.146,306.229,1148.63,,,,,,
2260,0,-0.00569695,0.0367531,0.00622622,-827.563,302.902,1148.27,,,,,,
2261,0,-0.00728835,0.0358875,0.00666064,-819.952,299.581,1147.87,,,,,,
2262,0,-0.00568863,0.036255,0.00676123,-812.191,296.189,1147.4,,,,,,
2263,0,-0.00657563,0.0352094,0.0070174,-804.513,292.781,1147.02,,,,,,
2264,0,-0.00583797,0.036447,0.00701015,-796.702,289.352,1146.58,,,,,,
2265,0,-0.00471638,0.0345315,0.00842276,-789.148,286.186,1146.33,,,,,,
2266,0,-0.0041346,0.0344331,0.0080934,-781.368,282.854,1145.84,,,,,,
2267,0,-0.00578185,0.0352058,0.00664212,-773.488,279.367,1145.27,,,,,,
2268,0,-0.00642317,0.0342548,0.00647899,-765.662,275.909,1144.86,,,,,,
2269,0,-0.00554851,0.0349092,0.00670936,-757.916,272.619,1144.38,,,,,,
2270,0,-0.00451481,0.0324616,0.00798994,-750.289,269.498,1144.1,,,,,,
2271,0,-0.00614813,0.0324121,0.00734612,-742.479,266.251,1143.6,,,,,,
2272,0,-0.00579992,0.0308224,0.00854927,-734.756,263.084,1143.17,,,,,,
2273,0,-0.00612909,0.0309673,0.00827833,-726.9,259.695,1142.66,,,,,,
2274,0,-0.00646854,0.0288741,0.00888409,-719.236,256.454,1142.26,,,,,,
2275,0,-0.00632035,0.0281267,0.00931645,-711.448,253.205,1141.89,,,,,,
2276,0,-0.00678103,0.026563,0.00912987,-703.751,250.001,1141.44,,,,,,
2277,0,-0.00665753,0.0260015,0.00894921,-696.062,246.706,1141.01,,,,,,
2278,0,-0.00801482,0.0256822,0.00897256,-688.375,243.474,1140.57,,,,,,
2279,0,-0.00681945,0.0219351,0.00977391,-680.641,240.331,1140.27,,,,,,
2280,0,-0.00793713,0.0213517,0.00984872,-672.939,237.071,1139.72,,,,,,
2281,0,-0.00995266,0.015691,0.011705,-665.078,233.666,1139.09,,,,,,
2282,0,-0.00871174,0.0165099,0.0113669,-657.329,230.406,1138.67,,,,,,
2283,0,-0.00929835,0.0137771,0.0120266,-649.55,227.229,1138.26,,,,,,
2284,0,-0.00802016,0.0133825,0.0110869,-642.203,224.146,1137.86,,,,,,
2285,0,-0.00925442,0.0126447,0.010808,-634.451,220.908,1137.35,,,,,,
2286,0,-0.00993684,0.00967303,0.0113574,-626.816,217.794,1136.92,,,,,,
2287,0,-0.00976504,0.00953176,0.0112906,-619.168,214.653,1136.55,,,,,,
2288,0,-0.00812018,0.00982849,0.0106319,-611.606,211.873,1136.35,,,,,,
2289,0,-0.0104118,0.00946351,0.00908118,-604.144,208.942,1136.1,,,,,,
2290,0,-0.0110998,0.00698624,0.00967337,-596.524,206.068,1135.65,,,,,,
2291,0,-0.0122308,0.00757136,0.00931994,-589.282,203.319,1135.46,,,,,,
2292,0,-0.0135698,0.00518567,0.00926855,-581.661,200.356,1135.11,,,,,,
2293,0,-0.014438,0.00409325,0.0080916,-573.874,197.143,1134.6,,,,,,
2294,0,-0.0140849,0.00305765,0.00964245,-566.547,194.448,1134.46,,,,,,
